x,y,z,T_TCAM
0.000119482,5.52E-05,-0.00025,298
0.000119482,5.52E-05,-0.00025,298
-9.30E-05,3.12E-05,-0.00025,298
-9.30E-05,3.12E-05,-0.00025,298
-9.30E-05,3.12E-05,-0.00025,298
-0.000130835,3.41E-05,-0.00025,298
-0.000130835,3.41E-05,-0.00025,298
4.42E-05,2.27E-05,-0.00025,298
4.42E-05,2.27E-05,-0.00025,298
4.42E-05,2.27E-05,-0.00025,298
4.42E-05,2.27E-05,-0.00025,298
1.88E-05,2.15E-05,-0.00025,298
1.88E-05,2.15E-05,-0.00025,298
6.82E-06,4.19E-05,-0.00025,298
3.13E-05,4.44E-05,-0.00025,298
2.99E-05,0,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
-5.10E-05,0.000194902,-0.00025,298
-7.99E-05,0.000153987,-0.00025,298
-6.28E-05,0.000118603,-0.00025,298
-2.89E-05,0.000112509,-0.00025,298
-1.88E-05,8.35E-05,-0.00025,298
-8.56E-05,9.12E-05,-0.00025,298
-5.08E-05,8.19E-05,-0.00025,298
-6.28E-05,0.000118603,-0.00025,298
-7.99E-05,0.000153987,-0.00025,298
-8.56E-05,9.12E-05,-0.00025,298
-9.44E-05,0.000122005,-0.00025,298
-3.47E-06,0.000176109,-0.00025,298
-3.47E-06,0.000176109,-0.00025,298
-3.47E-06,0.000176109,-0.00025,298
-3.47E-06,0.000176109,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
-0.000493081,0.000106735,-0.00025,298
6.82E-06,4.19E-05,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
-6.28E-05,0.000118603,-0.00025,298
-7.99E-05,0.000153987,-0.00025,298
2.77E-05,0.000120859,-0.00025,298
2.77E-05,0.000120859,-0.00025,298
2.52E-05,8.99E-05,-0.00025,298
5.91E-05,9.94E-05,-0.00025,298
4.27E-05,6.87E-05,-0.00025,298
6.82E-05,6.96E-05,-0.00025,298
5.91E-05,9.94E-05,-0.00025,298
5.91E-05,9.94E-05,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
5.74E-05,4.67E-05,-0.00025,298
5.74E-05,4.67E-05,-0.00025,298
5.74E-05,4.67E-05,-0.00025,298
5.74E-05,4.67E-05,-0.00025,298
4.27E-05,6.87E-05,-0.00025,298
4.27E-05,6.87E-05,-0.00025,298
6.82E-05,6.96E-05,-0.00025,298
3.13E-05,4.44E-05,-0.00025,298
6.82E-05,6.96E-05,-0.00025,298
6.82E-05,6.96E-05,-0.00025,298
8.59E-05,5.05E-05,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
-1.88E-05,8.35E-05,-0.00025,298
-3.02E-05,5.89E-05,-0.00025,298
-5.08E-05,8.19E-05,-0.00025,298
-5.21E-05,5.28E-05,-0.00025,298
-0.000194224,7.99E-05,-0.00025,298
-0.000194224,7.99E-05,-0.00025,298
-0.000194224,7.99E-05,-0.00025,298
-0.000194224,7.99E-05,-0.00025,298
-0.000194224,7.99E-05,-0.00025,298
-9.44E-05,0.000122005,-0.00025,298
-0.000260082,0.000143671,-0.00025,298
-0.000260082,0.000143671,-0.00025,298
-0.000260082,0.000143671,-0.00025,298
-0.000260082,0.000143671,-0.00025,298
-0.000260082,0.000143671,-0.00025,298
-6.22E-06,6.15E-05,-0.00025,298
6.82E-06,4.19E-05,-0.00025,298
1.74E-05,6.45E-05,-0.00025,298
-1.61E-05,3.94E-05,-0.00025,298
8.87E-07,0.0001044,-0.00025,298
-2.89E-05,0.000112509,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
9.68E-05,0.000173519,-0.00025,298
-6.30E-05,3.00E-05,-0.00025,298
-7.65E-05,5.88E-05,-0.00025,298
-5.21E-05,5.28E-05,-0.00025,298
-7.08E-05,0,-0.00025,298
-6.30E-05,3.00E-05,-0.00025,298
-3.02E-05,5.89E-05,-0.00025,298
-3.87E-05,3.43E-05,-0.00025,298
-5.21E-05,5.28E-05,-0.00025,298
-6.30E-05,3.00E-05,-0.00025,298
-6.30E-05,3.00E-05,-0.00025,298
-6.30E-05,3.00E-05,-0.00025,298
6.82E-06,4.19E-05,-0.00025,298
2.99E-05,0,-0.00025,298
4.91E-06,0,-0.00025,298
2.52E-05,0.000152942,-0.00025,298
4.46E-05,0.000186489,-0.00025,298
-4.26E-05,0,-0.00025,298
-7.08E-05,0,-0.00025,298
-3.87E-05,3.43E-05,-0.00025,298
-1.81E-05,0,-0.00025,298
-4.26E-05,0,-0.00025,298
-1.81E-05,0,-0.00025,298
4.91E-06,0,-0.00025,298
-0.000105207,0,-0.00025,298
-7.08E-05,0,-0.00025,298
-0.000105207,0,-0.00025,298
-0.00015392,0,-0.00025,298
-0.000105207,0,-0.00025,298
-7.08E-05,0,-0.00025,298
-0.000209536,0.000130161,-0.00025,298
-0.000209536,0.000130161,-0.00025,298
-0.000209536,0.000130161,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-0.000288053,0.000195003,-0.00025,298
-3.02E-05,5.89E-05,-0.00025,298
-6.22E-06,6.15E-05,-0.00025,298
-3.87E-05,3.43E-05,-0.00025,298
-1.61E-05,3.94E-05,-0.00025,298
7.19E-05,2.42E-05,-0.00025,298
6.82E-06,4.19E-05,-0.00025,298
5.59E-05,0,-0.00025,298
2.52E-05,0.000152942,-0.00025,298
2.99E-05,0,-0.00025,298
5.59E-05,0,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
3.13E-05,4.44E-05,-0.00025,298
-3.87E-05,3.43E-05,-0.00025,298
4.46E-05,0.000186489,-0.00025,298
1.74E-05,6.45E-05,-0.00025,298
3.13E-05,4.44E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
-0.0002569,7.88E-05,-0.00025,298
9.87E-05,0.000122874,-0.00025,298
4.46E-05,0.000186489,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000339738,0.000159576,-0.00025,298
-0.000380213,0.000151271,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000359335,0.00011612,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000380213,0.000151271,-0.00025,298
-0.000210879,2.00E-05,-0.00025,298
-0.000189035,1.89E-05,-0.00025,298
-0.00020335,0,-0.00025,298
-0.000210879,2.00E-05,-0.00025,298
-0.000189035,1.89E-05,-0.00025,298
-0.000196564,3.89E-05,-0.00025,298
-0.000206316,6.00E-05,-0.00025,298
-0.000210879,2.00E-05,-0.00025,298
-0.00020335,0,-0.00025,298
-0.000231881,0,-0.00025,298
-0.000210879,2.00E-05,-0.00025,298
-0.000210879,2.00E-05,-0.00025,298
-0.000206316,6.00E-05,-0.00025,298
-0.000237654,5.94E-05,-0.00025,298
-0.000239409,2.00E-05,-0.00025,298
-0.000194694,0.000178976,-0.00025,298
-0.000194694,0.000178976,-0.00025,298
-0.000194694,0.000178976,-0.00025,298
-0.000194694,0.000178976,-0.00025,298
-0.000187681,0.000149837,-0.00025,298
-0.000163067,0.000142791,-0.00025,298
-0.000241822,0.000166055,-0.00025,298
-0.000187681,0.000149837,-0.00025,298
-0.000216549,0.0001593,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000509259,5.34E-05,-0.00025,298
-0.000509259,5.34E-05,-0.00025,298
-0.000509259,5.34E-05,-0.00025,298
-0.000509259,5.34E-05,-0.00025,298
-0.000509259,5.34E-05,-0.00025,298
-0.000171295,7.61E-05,-0.00025,298
-0.000171295,7.61E-05,-0.00025,298
-0.000171295,7.61E-05,-0.00025,298
-0.000171295,7.61E-05,-0.00025,298
-0.000184472,5.88E-05,-0.00025,298
-0.000177266,9.80E-05,-0.00025,298
-0.000184472,5.88E-05,-0.00025,298
-0.000184472,5.88E-05,-0.00025,298
-0.000184472,5.88E-05,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000446446,0.000107275,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000241822,0.000166055,-0.00025,298
-0.000234809,0.000136916,-0.00025,298
-0.000216549,0.0001593,-0.00025,298
-0.000241822,0.000166055,-0.00025,298
-0.000241822,0.000166055,-0.00025,298
-0.000274068,0.000169337,-0.00025,298
-0.000274068,0.000169337,-0.00025,298
-0.000255808,0.000191721,-0.00025,298
-0.000403576,0.000198397,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000403576,0.000198397,-0.00025,298
-0.000403576,0.000198397,-0.00025,298
-0.000403576,0.000198397,-0.00025,298
-0.000339738,0.000159576,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000380213,0.000151271,-0.00025,298
-0.000461663,5.34E-05,-0.00025,298
-0.000461663,5.34E-05,-0.00025,298
-0.000461663,5.34E-05,-0.00025,298
-0.000461663,5.34E-05,-0.00025,298
-0.000430245,0,-0.00025,298
-0.000289471,0.000134048,-0.00025,298
-0.000303457,0.000159714,-0.00025,298
-0.000339738,0.000159576,-0.00025,298
-0.000184922,0.000123116,-0.00025,298
-0.000177266,9.80E-05,-0.00025,298
-0.00020188,0.000105022,-0.00025,298
-0.000234809,0.000136916,-0.00025,298
-0.000233218,0.000104472,-0.00025,298
-0.00020188,0.000105022,-0.00025,298
-0.000234809,0.000136916,-0.00025,298
-0.000184922,0.000123116,-0.00025,298
-0.000187681,0.000149837,-0.00025,298
-0.000216549,0.0001593,-0.00025,298
-0.000255808,0.000191721,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.000562868,5.56E-05,-0.00025,298
-0.000562868,5.56E-05,-0.00025,298
-0.000562868,5.56E-05,-0.00025,298
-0.000562868,5.56E-05,-0.00025,298
-0.000137962,0.000182106,-0.00025,298
-0.000137962,0.000182106,-0.00025,298
-0.000137962,0.000182106,-0.00025,298
-0.000255808,0.000191721,-0.00025,298
-0.000234809,0.000136916,-0.00025,298
-0.000233218,0.000104472,-0.00025,298
-0.000258491,0.000111227,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.000339738,0.000159576,-0.00025,298
-0.000184922,0.000123116,-0.00025,298
-0.000177266,9.80E-05,-0.00025,298
-0.000184922,0.000123116,-0.00025,298
-0.000187681,0.000149837,-0.00025,298
-0.000163067,0.000142791,-0.00025,298
-0.000336296,0,-0.00025,298
-0.000336296,0,-0.00025,298
-0.000298354,0,-0.00025,298
-0.000336296,0,-0.00025,298
-0.000336296,0,-0.00025,298
-0.000298354,0,-0.00025,298
-0.000189035,1.89E-05,-0.00025,298
-0.000189035,1.89E-05,-0.00025,298
-0.000189035,1.89E-05,-0.00025,298
-0.000196564,3.89E-05,-0.00025,298
-0.000196564,3.89E-05,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.000327578,6.22E-05,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.00028788,0.000101604,-0.00025,298
-0.000296598,3.94E-05,-0.00025,298
-0.000296598,3.94E-05,-0.00025,298
-0.000296598,3.94E-05,-0.00025,298
-0.000296598,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.00057402,0.000164661,-0.00025,298
-0.00057402,0.000164661,-0.00025,298
-0.00057402,0.000164661,-0.00025,298
-0.00057402,0.000164661,-0.00025,298
-0.00057402,0.000164661,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000225562,7.93E-05,-0.00025,298
-0.000225562,7.93E-05,-0.00025,298
-0.000225562,7.93E-05,-0.00025,298
-0.000225562,7.93E-05,-0.00025,298
-0.000206316,6.00E-05,-0.00025,298
-0.000206316,6.00E-05,-0.00025,298
-0.000206316,6.00E-05,-0.00025,298
-0.000237654,5.94E-05,-0.00025,298
-0.000237654,5.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000260411,0,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000258656,3.94E-05,-0.00025,298
-0.000260411,0,-0.00025,298
-0.000298354,0,-0.00025,298
-0.000163067,0.000142791,-0.00025,298
-0.000163067,0.000142791,-0.00025,298
-0.000152778,3.59E-05,-0.00025,298
-0.000152778,3.59E-05,-0.00025,298
-0.000152778,3.59E-05,-0.00025,298
-0.000178635,0,-0.00025,298
-0.00015392,0,-0.00025,298
-0.000178635,0,-0.00025,298
-0.00020335,0,-0.00025,298
-0.000178635,0,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.000233218,0.000104472,-0.00025,298
-0.000233218,0.000104472,-0.00025,298
-0.000258491,0.000111227,-0.00025,298
-0.000258491,0.000111227,-0.00025,298
-0.000258491,0.000111227,-0.00025,298
-0.000141356,0.000129638,-0.00025,298
-0.000289471,0.000134048,-0.00025,298
-0.000289471,0.000134048,-0.00025,298
-0.000289471,0.000134048,-0.00025,298
-0.000415028,5.39E-05,-0.00025,298
-0.000415028,5.39E-05,-0.00025,298
-0.000415028,5.39E-05,-0.00025,298
-0.000415028,5.39E-05,-0.00025,298
-0.000415028,5.39E-05,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.000324335,0.000194865,-0.00025,298
-0.000141356,0.000129638,-0.00025,298
-0.000141356,0.000129638,-0.00025,298
-0.00020335,0,-0.00025,298
-0.000231881,0,-0.00025,298
-0.00054669,0.000108967,-0.00025,298
-0.00054669,0.000108967,-0.00025,298
-0.00054669,0.000108967,-0.00025,298
-0.00054669,0.000108967,-0.00025,298
-0.000520412,0.000162429,-0.00025,298
-0.000520412,0.000162429,-0.00025,298
-0.000520412,0.000162429,-0.00025,298
-0.000520412,0.000162429,-0.00025,298
-0.000520412,0.000162429,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000469809,0.000154401,-0.00025,298
-0.000303457,0.000159714,-0.00025,298
-0.000274068,0.000169337,-0.00025,298
-0.000339738,0.000159576,-0.00025,298
-0.000303457,0.000159714,-0.00025,298
-0.000274068,0.000169337,-0.00025,298
-0.000274068,0.000169337,-0.00025,298
-0.000177266,9.80E-05,-0.00025,298
-0.000177266,9.80E-05,-0.00025,298
-0.00020188,0.000105022,-0.00025,298
-0.000239409,2.00E-05,-0.00025,298
-0.000260411,0,-0.00025,298
-0.000231881,0,-0.00025,298
-0.000260411,0,-0.00025,298
-0.000298354,0,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000423173,0.000154941,-0.00025,298
-0.000255808,0.000191721,-0.00025,298
-0.000255808,0.000191721,-0.00025,298
-0.00020188,0.000105022,-0.00025,298
-0.000368053,5.39E-05,-0.00025,298
-0.000368053,5.39E-05,-0.00025,298
-0.000368053,5.39E-05,-0.00025,298
-0.000368053,5.39E-05,-0.00025,298
-0.00020335,0,-0.00025,298
-0.000430245,0,-0.00025,298
-0.000430245,0,-0.00025,298
-0.000260411,0,-0.00025,298
-0.000231881,0,-0.00025,298
-0.000142378,1.71E-05,-0.00025,298
-0.000142378,1.71E-05,-0.00025,298
-0.00015392,0,-0.00025,298
-0.000485461,5.34E-05,-0.00025,298
-0.00050117,8.01E-05,-0.00025,298
-0.000477372,8.01E-05,-0.00025,298
-0.000469763,0.000107005,-0.00025,298
-0.00050117,8.01E-05,-0.00025,298
-0.000477372,8.01E-05,-0.00025,298
-0.000485461,5.34E-05,-0.00025,298
-0.00050117,8.01E-05,-0.00025,298
-0.000519885,0.000107851,-0.00025,298
-0.00050117,8.01E-05,-0.00025,298
-0.000527974,8.12E-05,-0.00025,298
-0.00050117,8.01E-05,-0.00025,298
-0.000517348,2.67E-05,-0.00025,298
-0.000485461,5.34E-05,-0.00025,298
-0.00049355,2.67E-05,-0.00025,298
-0.000517348,2.67E-05,-0.00025,298
-0.00049355,2.67E-05,-0.00025,298
-0.000525437,0,-0.00025,298
-0.000501639,0,-0.00025,298
-0.000517348,2.67E-05,-0.00025,298
-0.000536063,5.45E-05,-0.00025,298
-0.000517348,2.67E-05,-0.00025,298
-0.000544152,2.78E-05,-0.00025,298
-0.000525437,0,-0.00025,298
-0.000517348,2.67E-05,-0.00025,298
-0.000477372,8.01E-05,-0.00025,298
-0.000477372,8.01E-05,-0.00025,298
-0.000485461,5.34E-05,-0.00025,298
-0.000454054,8.03E-05,-0.00025,298
-0.000485461,5.34E-05,-0.00025,298
-0.000469752,2.67E-05,-0.00025,298
-0.00049355,2.67E-05,-0.00025,298
-0.00049355,2.67E-05,-0.00025,298
-0.000469752,2.67E-05,-0.00025,298
-0.000477841,0,-0.00025,298
-0.000501639,0,-0.00025,298
-0.000469752,2.67E-05,-0.00025,298
-0.000445954,2.67E-05,-0.00025,298
-0.000438345,5.36E-05,-0.00025,298
-0.000469752,2.67E-05,-0.00025,298
-0.000469752,2.67E-05,-0.00025,298
-0.000445954,2.67E-05,-0.00025,298
-0.000445954,2.67E-05,-0.00025,298
-0.000445954,2.67E-05,-0.00025,298
-0.000477841,0,-0.00025,298
-0.000454043,0,-0.00025,298
-0.000422636,2.70E-05,-0.00025,298
-0.000430245,0,-0.00025,298
-0.000454043,0,-0.00025,298
-0.000544152,2.78E-05,-0.00025,298
-0.000574516,2.78E-05,-0.00025,298
-0.000525437,0,-0.00025,298
-0.0005558,0,-0.00025,298
-0.000544152,2.78E-05,-0.00025,298
-0.000544152,2.78E-05,-0.00025,298
-0.000574516,2.78E-05,-0.00025,298
-0.000593231,5.56E-05,-0.00025,298
-0.0006,2.06E-05,-0.00025,298
-0.000586164,0,-0.00025,298
-0.0005558,0,-0.00025,298
-0.000574516,2.78E-05,-0.00025,298
-0.000593231,5.56E-05,-0.00025,298
-0.000593231,5.56E-05,-0.00025,298
-0.000593231,5.56E-05,-0.00025,298
-0.000593231,5.56E-05,-0.00025,298
-0.000581583,8.34E-05,-0.00025,298
-0.000581583,8.34E-05,-0.00025,298
-0.000581583,8.34E-05,-0.00025,298
-0.000581583,8.34E-05,-0.00025,298
-0.000536063,5.45E-05,-0.00025,298
-0.000536063,5.45E-05,-0.00025,298
-0.000554779,8.23E-05,-0.00025,298
-0.000554779,8.23E-05,-0.00025,298
-0.000573494,0.000110083,-0.00025,298
-0.000525437,0,-0.00025,298
-0.000501639,0,-0.00025,298
-0.000477841,0,-0.00025,298
-0.000501639,0,-0.00025,298
-0.000477841,0,-0.00025,298
-0.000454043,0,-0.00025,298
-0.000430245,0,-0.00025,298
-0.000454043,0,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.000323219,9.33E-05,-0.00025,298
-0.00030337,0.000113014,-0.00025,298
-0.00030337,0.000113014,-0.00025,298
-0.000307729,8.19E-05,-0.00025,298
-0.000307729,8.19E-05,-0.00025,298
-0.000307729,8.19E-05,-0.00025,298
-0.000307729,8.19E-05,-0.00025,298
-0.000307729,8.19E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000331937,3.11E-05,-0.00025,298
-0.000312088,5.08E-05,-0.00025,298
-0.000312088,5.08E-05,-0.00025,298
-0.000312088,5.08E-05,-0.00025,298
-0.000312088,5.08E-05,-0.00025,298
-0.000312088,5.08E-05,-0.00025,298
-0.000316447,1.97E-05,-0.00025,298
-0.000316447,1.97E-05,-0.00025,298
-0.000316447,1.97E-05,-0.00025,298
-0.000336296,0,-0.00025,298
-0.000317325,0,-0.00025,298
-0.000297476,1.97E-05,-0.00025,298
-0.000292239,7.05E-05,-0.00025,298
-0.000292239,7.05E-05,-0.00025,298
-0.000292239,7.05E-05,-0.00025,298
-0.000292239,7.05E-05,-0.00025,298
-0.00027239,9.02E-05,-0.00025,298
-0.00027239,9.02E-05,-0.00025,298
-0.000276749,5.91E-05,-0.00025,298
-0.000276749,5.91E-05,-0.00025,298
-0.000277627,3.94E-05,-0.00025,298
-0.000560881,0.000191392,-0.00025,298
-0.000560881,0.000191392,-0.00025,298
-0.000560881,0.000191392,-0.00025,298
-0.000560881,0.000191392,-0.00025,298
-0.000560881,0.000191392,-0.00025,298
-0.000589785,0.000193986,-0.00025,298
-0.000589785,0.000193986,-0.00025,298
-0.000589785,0.000193986,-0.00025,298
-0.000589785,0.000193986,-0.00025,298
-0.000587159,0.00013793,-0.00025,298
-0.000587159,0.00013793,-0.00025,298
-0.000587159,0.00013793,-0.00025,298
-0.000587159,0.00013793,-0.00025,298
-0.000587159,0.00013793,-0.00025,298
-0.000547216,0.000163545,-0.00025,298
-0.000560355,0.000136814,-0.00025,298
-0.000573494,0.000110083,-0.00025,298
-0.000508775,0.000186262,-0.00025,298
-0.000483474,0.000182248,-0.00025,298
-0.000483474,0.000182248,-0.00025,298
-0.000454054,8.03E-05,-0.00025,298
-0.000438345,5.36E-05,-0.00025,298
-0.000469763,0.000107005,-0.00025,298
-0.000454054,8.03E-05,-0.00025,298
-0.000469763,0.000107005,-0.00025,298
-0.000469763,0.000107005,-0.00025,298
-0.000469763,0.000107005,-0.00025,298
-0.000454054,8.03E-05,-0.00025,298
-0.000454054,8.03E-05,-0.00025,298
-0.000423128,0.000107545,-0.00025,298
-0.000430737,8.06E-05,-0.00025,298
-0.000423128,0.000107545,-0.00025,298
-0.000430737,8.06E-05,-0.00025,298
-0.000407419,8.09E-05,-0.00025,298
-0.000430737,8.06E-05,-0.00025,298
-0.000407419,8.09E-05,-0.00025,298
-0.000438345,5.36E-05,-0.00025,298
-0.000423128,0.000107545,-0.00025,298
-0.000423128,0.000107545,-0.00025,298
-0.000423128,0.000107545,-0.00025,298
-0.000430737,8.06E-05,-0.00025,298
-0.000407419,8.09E-05,-0.00025,298
-0.000407419,8.09E-05,-0.00025,298
-0.000407419,8.09E-05,-0.00025,298
-0.000438345,5.36E-05,-0.00025,298
-0.000422636,2.70E-05,-0.00025,298
-0.000438345,5.36E-05,-0.00025,298
-0.000422636,2.70E-05,-0.00025,298
-0.000422636,2.70E-05,-0.00025,298
-0.000422636,2.70E-05,-0.00025,298
-0.000519885,0.000107851,-0.00025,298
-0.000527974,8.12E-05,-0.00025,298
-0.000519885,0.000107851,-0.00025,298
-0.000519885,0.000107851,-0.00025,298
-0.000527974,8.12E-05,-0.00025,298
-0.000527974,8.12E-05,-0.00025,298
-0.000536063,5.45E-05,-0.00025,298
